Daily_Minutes_Spent,Posts_Per_Day,App,High_Engagement
173,17,0,0
384,10,6,0
481,4,1,0
288,15,4,0
447,2,4,1
231,6,2,0
78,17,4,0
346,3,1,0
417,20,6,0
34,19,3,1
479,17,0,0
134,9,3,1
246,14,5,0
105,4,3,0
418,12,2,0
296,1,2,1
384,12,2,0
426,2,2,0
191,12,2,0
369,6,0,0
389,1,6,0
489,0,6,1
371,7,3,0
50,20,1,1
492,3,0,0
444,15,1,1
145,10,5,1
377,1,4,0
299,11,2,0
477,19,5,0
493,12,6,1
33,2,2,0
180,20,1,0
268,15,4,0
220,14,2,0
391,1,1,0
90,10,1,0
219,13,5,1
161,16,1,0
107,18,5,0
370,20,6,0
25,8,5,0
193,4,5,0
413,0,5,1
425,15,5,0
89,1,4,0
97,6,0,0
175,4,5,0
26,2,2,0
272,7,6,0
21,15,6,1
28,2,0,0
255,18,2,0
459,13,5,0
80,18,6,0
230,12,0,1
27,6,2,0
141,0,0,0
284,16,6,0
149,3,6,0
10,6,3,0
487,19,2,0
231,14,5,0
245,5,0,1
58,12,3,0
436,1,1,0
23,3,2,0
250,1,5,1
169,20,4,0
150,8,3,0
210,3,2,0
213,9,2,0
492,2,6,0
299,19,6,0
491,0,4,0
410,5,5,1
211,15,1,0
406,4,6,1
418,12,4,0
143,0,6,0
461,11,0,0
81,8,6,0
143,2,5,0
296,16,1,0
222,13,1,0
170,17,0,0
29,20,1,1
234,11,6,1
201,13,4,1
403,8,1,0
132,12,1,0
218,0,5,0
434,10,4,0
166,15,1,1
336,8,4,1
99,8,6,0
155,19,2,1
53,2,1,0
11,12,3,0
324,8,3,1
251,15,3,0
16,9,5,1
7,13,3,1
34,17,6,0
496,0,0,0
400,1,1,1
403,10,3,0
266,2,2,0
420,16,0,0
249,19,0,1
423,13,5,1
118,12,2,0
388,2,1,1
20,0,6,0
118,20,5,1
417,14,3,0
83,12,2,0
470,6,6,0
171,3,4,0
436,0,5,0
327,20,1,0
141,0,4,0
290,17,3,1
69,13,3,0
253,12,3,1
133,3,0,0
118,0,6,0
156,17,0,0
14,12,4,0
195,9,5,1
345,13,0,0
419,0,2,0
126,15,6,0
219,10,4,0
105,10,3,0
290,7,3,1
397,16,1,1
300,15,2,0
34,18,0,1
161,8,0,0
7,12,1,1
91,1,0,0
86,17,2,0
398,20,1,0
342,18,6,0
7,16,1,0
100,4,4,0
325,14,3,1
216,4,3,1
320,6,6,1
264,18,4,1
269,10,6,0
32,14,5,0
452,3,4,0
136,11,5,0
68,3,2,0
344,1,1,0
437,15,6,0
396,3,1,0
67,20,5,0
492,16,2,1
317,8,0,0
302,11,0,1
387,10,1,1
299,18,0,0
492,0,4,0
256,16,2,0
248,11,6,0
334,16,5,1
421,18,1,0
296,16,0,1
73,19,0,0
52,10,5,0
239,13,2,0
477,14,3,0
359,2,1,0
135,0,2,0
443,0,5,0
440,5,0,1
336,4,1,0
15,3,6,1
92,7,6,1
85,11,0,0
368,0,0,0
69,8,4,1
415,0,0,0
167,6,6,1
298,15,0,0
240,18,4,0
406,11,3,0
118,4,0,0
363,11,1,1
274,4,2,0
169,11,4,0
335,4,2,0
264,1,3,0
446,8,0,0
374,19,2,0
58,17,1,0
95,7,1,0
387,18,2,1
415,16,4,1
404,8,4,0
24,10,2,0
166,3,3,1
128,14,5,0
37,5,4,0
212,2,0,1
295,4,6,1
236,5,4,0
233,6,1,0
354,9,4,0
486,4,0,0
99,7,4,0
200,6,5,0
170,5,6,0
138,8,0,0
20,4,3,0
116,18,3,0
340,8,6,0
241,17,3,0
332,6,6,0
295,1,4,0
293,19,6,1
256,0,6,0
460,8,0,0
416,19,1,1
126,2,2,1
27,1,0,0
403,9,3,1
153,1,0,0
231,14,1,1
440,11,6,0
232,14,1,1
25,4,0,0
159,3,6,1
228,18,1,0
47,2,4,1
295,7,1,1
483,16,2,0
30,5,5,0
389,2,5,0
243,19,1,0
500,3,3,0
135,18,5,0
75,9,1,0
84,19,5,0
364,19,5,0
72,0,2,0
282,4,3,0
391,15,3,0
46,12,2,0
193,19,2,0
479,20,5,0
248,15,2,0
303,9,1,0
438,11,0,0
76,15,3,0
189,7,5,0
197,5,5,0
223,3,4,0
76,2,3,0
198,18,2,0
431,14,3,0
201,8,2,0
361,14,1,0
88,4,3,0
237,11,6,0
48,5,4,0
403,2,5,0
127,15,0,1
177,17,5,0
305,18,6,0
176,7,4,0
84,9,2,0
401,9,4,0
351,14,5,0
298,0,5,0
254,0,3,0
108,7,2,0
210,16,2,0
201,15,2,0
307,12,6,0
315,2,4,0
17,20,5,0
380,13,3,0
277,7,6,0
184,12,4,0
483,17,5,0
356,5,5,0
276,10,6,0
29,20,4,0
214,18,2,0
487,20,1,0
94,0,1,0
17,19,6,1
85,18,5,0
327,3,6,1
77,5,4,1
491,19,1,0
287,1,6,0
426,16,4,0
254,0,3,0
461,12,6,1
88,7,4,0
400,8,0,1
470,12,1,1
246,13,5,0
72,10,0,0
16,6,4,0
456,11,4,0
42,20,3,1
463,2,6,1
225,11,3,0
362,0,0,1
284,1,5,0
133,19,1,0
68,8,2,0
270,10,5,0
476,14,4,0
333,1,5,0
484,19,6,1
298,5,6,0
81,18,5,0
395,14,2,1
275,1,4,0
435,8,4,0
216,18,0,0
22,9,4,0
448,7,0,0
458,20,3,0
222,17,3,0
80,15,1,0
437,14,4,0
469,11,6,0
239,12,2,1
477,11,0,0
342,7,2,0
124,11,4,0
80,8,2,1
265,6,1,0
325,18,6,0
149,18,5,0
489,7,3,1
274,18,4,0
30,11,0,0
284,16,4,0
337,9,4,0
366,13,5,0
353,8,1,0
495,19,2,1
388,6,5,0
468,8,4,1
130,13,1,0
84,1,5,1
322,12,4,0
194,15,5,0
384,3,2,0
292,15,3,1
243,1,5,0
130,10,5,0
10,0,0,1
309,6,4,0
438,15,0,0
206,6,5,0
113,6,4,1
324,16,3,1
301,9,3,0
367,19,2,0
283,1,4,0
61,2,3,0
156,16,4,1
213,15,3,0
237,7,1,0
408,17,6,0
419,5,2,1
96,3,0,0
98,17,6,0
48,18,6,1
185,18,3,0
20,19,4,0
260,16,2,0
292,2,0,0
246,4,2,1
365,9,4,0
242,7,5,0
205,3,2,0
454,2,4,0
47,11,4,0
294,9,2,0
350,0,5,0
106,11,0,0
89,16,1,1
259,12,1,1
435,19,1,0
211,7,2,0
423,18,4,0
424,12,3,0
76,1,3,0
489,9,2,1
328,7,4,0
294,10,3,0
238,19,2,1
269,10,2,0
79,17,3,1
129,0,5,0
201,11,4,1
127,19,0,0
115,14,5,0
25,11,3,0
8,15,0,0
227,3,1,1
378,7,5,0
91,6,2,0
194,16,5,0
435,12,3,1
169,1,3,1
467,11,6,0
263,0,2,1
40,16,1,0
310,1,4,0
174,1,3,0
388,5,6,0
93,20,1,0
322,8,3,0
401,2,0,1
189,19,0,1
130,11,2,0
287,13,0,0
21,5,4,0
444,4,3,0
261,4,2,0
36,15,4,1
46,6,2,0
212,19,3,0
242,9,0,0
236,3,5,0
297,3,4,0
408,18,0,0
402,17,3,0
455,5,5,0
46,13,6,0
377,7,4,0
81,12,3,0
19,4,6,0
239,13,4,0
456,10,2,0
308,10,3,0
414,12,1,0
224,8,5,0
427,11,2,1
288,18,1,0
477,5,5,0
210,5,2,0
252,6,2,0
157,15,3,0
410,6,1,0
39,18,6,1
264,3,5,0
402,9,1,0
24,0,4,1
235,11,1,0
288,11,3,1
274,10,0,1
399,18,4,0
479,15,3,0
449,13,5,1
130,15,2,0
300,15,1,0
112,20,1,1
246,12,6,0
109,16,2,1
156,10,1,0
317,11,4,0
264,18,4,0
296,1,6,0
151,4,2,0
155,2,4,0
464,5,4,0
17,13,0,0
93,2,0,0
65,9,3,0
295,9,5,0
305,2,2,0
233,18,6,0
115,12,6,0
280,20,0,1
351,19,1,0
17,10,4,0
228,10,3,0
301,16,4,0
383,18,5,0
211,13,0,0
377,3,3,1
321,16,0,0
194,12,4,0
45,6,2,0
276,11,1,0
220,9,6,0
433,9,2,0
262,14,4,0
420,17,0,1
71,9,3,1
148,4,0,0
23,8,5,0
204,5,4,0
167,14,1,0
142,19,6,0
476,15,0,0
462,4,0,1
315,3,0,0
161,14,5,0
384,7,6,0
59,9,3,0
318,3,2,0
90,9,6,1
52,7,1,1
159,15,5,0
424,9,0,0
405,15,3,1
227,8,2,0
212,17,2,0
44,13,2,0
435,20,5,0
67,2,1,1
412,10,2,1
76,12,1,1
192,11,6,0
186,16,2,0
299,1,5,0
52,12,0,0
383,16,4,0
486,7,0,0
243,18,2,0
491,9,3,0
395,6,4,0
127,18,2,0
67,6,1,0
337,7,3,0
305,10,3,1
383,16,5,1
481,6,1,0
451,16,0,1
160,20,4,0
8,15,5,0
179,18,3,0
139,3,1,0
317,19,6,1
98,19,1,0
233,0,2,0
435,6,3,0
453,2,6,0
176,13,2,0
374,8,3,0
253,2,0,0
179,12,2,0
154,15,0,1
281,8,5,0
251,2,4,0
89,3,6,1
436,10,2,0
75,2,0,0
161,14,1,1
67,17,3,0
18,16,3,0
442,4,6,0
306,19,3,0
401,13,3,0
331,10,6,0
126,0,5,0
288,3,1,0
188,10,2,0
338,12,2,1
466,19,3,1
26,7,1,0
313,4,3,0
39,5,5,0
14,20,4,1
317,4,4,0
213,15,1,0
417,12,2,0
222,6,0,1
186,8,4,0
313,8,1,1
447,9,4,0
5,4,5,0
391,10,6,0
242,3,1,1
487,8,6,0
490,12,0,0
27,17,3,0
391,15,5,0
99,3,0,0
386,8,3,0
359,17,4,0
362,9,1,0
368,5,0,0
239,10,6,0
87,3,4,0
13,13,6,1
353,19,5,0
369,7,4,0
105,9,1,0
40,14,5,0
33,5,1,1
372,3,3,1
12,7,4,0
421,14,1,1
130,20,0,0
74,3,6,0
323,7,0,1
388,20,4,1
192,16,0,0
218,20,2,1
449,12,1,0
496,3,1,0
99,1,2,0
408,15,6,1
10,4,1,1
154,17,0,0
300,15,6,1
117,0,4,0
301,3,4,0
246,13,4,1
68,10,1,1
393,16,4,0
331,15,1,0
176,10,0,0
457,7,1,0
81,14,6,0
332,7,0,0
385,9,6,0
337,16,5,0
328,15,2,0
101,6,6,0
176,6,0,0
468,12,2,0
388,9,2,0
451,20,6,0
6,16,6,0
374,20,2,0
84,19,3,0
129,6,0,0
192,4,5,1
282,18,6,1
400,19,3,0
67,10,2,1
183,16,2,0
413,2,0,0
303,2,2,0
94,0,2,0
492,3,3,1
442,7,4,1
83,9,3,0
279,18,6,0
84,16,2,1
285,5,2,1
254,14,2,0
193,14,5,0
354,16,5,0
449,20,4,0
63,5,6,0
314,13,2,1
475,5,1,0
435,3,5,0
220,3,2,1
273,1,3,0
204,20,1,0
157,18,3,0
101,12,5,0
292,1,5,0
317,14,5,0
47,11,1,0
330,19,0,1
311,17,6,0
196,16,1,0
56,7,5,0
405,18,1,1
91,20,1,1
331,11,6,0
101,14,3,0
238,11,5,0
99,12,2,0
169,20,4,0
266,4,1,1
398,3,1,0
491,8,6,0
304,20,4,0
431,7,6,0
109,8,1,0
127,17,6,0
426,5,2,0
257,18,3,0
43,12,2,0
226,17,6,0
363,11,4,0
33,18,2,0
45,8,6,0
336,17,6,0
405,14,5,0
371,6,6,0
414,8,3,0
498,12,5,0
201,0,5,0
339,19,1,0
125,7,4,0
457,2,0,1
171,19,0,0
339,14,6,1
130,10,2,0
142,11,6,1
32,12,6,0
474,1,0,0
104,5,6,0
426,2,3,0
56,15,0,1
300,7,0,0
423,14,4,1
53,14,3,1
483,3,5,1
246,17,3,1
48,13,6,0
325,3,5,0
483,16,3,0
366,0,6,0
40,2,3,0
47,13,3,0
115,10,2,1
265,10,1,0
6,9,1,0
197,0,2,1
97,4,4,0
263,11,5,0
285,9,4,0
148,17,4,1
445,7,5,1
238,5,6,0
123,18,5,0
261,4,4,0
389,8,1,0
232,10,5,0
167,2,5,0
11,9,5,0
315,13,4,0
447,14,4,0
423,13,1,0
399,11,4,0
442,6,2,0
417,10,1,0
80,8,0,0
39,15,5,1
111,17,1,0
468,8,3,0
76,10,5,0
241,8,6,0
103,13,3,1
305,16,4,0
357,10,4,0
457,8,1,1
51,3,5,0
157,4,5,0
405,20,6,0
61,14,5,0
433,3,4,0
101,2,4,0
26,7,5,0
447,7,4,0
12,12,2,0
223,12,3,0
58,13,6,1
107,16,1,1
448,9,4,0
465,14,4,0
61,1,5,1
76,5,0,0
207,16,6,0
408,16,4,1
175,4,1,0
159,14,0,0
61,19,5,1
311,5,5,0
292,16,6,0
201,8,6,1
153,0,0,0
89,19,3,0
412,7,1,0
312,1,4,0
88,1,0,0
272,11,0,0
128,11,0,0
453,16,1,0
481,5,5,1
357,11,5,1
149,16,6,0
141,5,4,0
8,11,0,1
376,18,4,0
351,5,3,0
231,20,4,1
40,6,3,1
242,19,4,0
404,20,6,0
347,9,2,0
87,6,0,0
96,8,0,0
431,13,6,0
109,9,1,0
406,19,1,1
408,3,4,0
81,2,1,0
303,19,4,1
37,6,0,0
105,14,4,0
473,14,1,0
181,3,6,1
120,3,3,0
47,2,3,0
493,2,5,0
89,19,5,1
341,19,2,1
186,20,5,0
475,20,0,0
71,16,2,0
444,10,6,0
395,14,2,1
28,8,5,0
451,3,4,0
87,19,0,0
376,12,4,0
267,5,6,1
293,0,1,1
320,2,5,0
241,1,0,0
423,16,1,0
97,5,3,0
495,16,2,0
135,15,6,0
348,0,0,1
311,14,1,1
135,15,4,0
420,17,2,0
485,2,0,0
143,16,6,0
231,0,0,0
495,12,1,1
404,8,3,0
166,14,6,0
395,9,5,0
93,5,4,0
368,3,3,0
72,17,2,0
144,6,2,0
464,2,6,1
479,4,2,0
499,14,1,1
318,6,0,0
305,15,5,0
115,17,3,0
